timestamp,predictors,identifier,optimizer,layers,activations,dropouts,dimensions,length,nodes,loss,binary_accuracy,time,epochs
2021-01-09 17:47:41.173221,"['Visiting: Pythagorean expectation versus ratio', 'Home: Team - Season Performance']",V02D613595197672,adam,"[1]","['None']","[0]",2,1,1,0.7345288991928101,0.5001000165939331,3.96902,20
2021-01-09 17:47:47.064245,"['Visiting: Pythagorean expectation versus ratio', 'Home: Team - Season Performance']",V02D613595197672,adam,"[2]","['None']","[0]",2,1,2,0.7542598843574524,0.5001000165939331,4.015898,21
2021-01-09 17:47:52.986521,"['Visiting: Pythagorean expectation versus ratio', 'Home: Team - Season Performance']",V02D613595197672,adam,"[3]","['None']","[0]",2,1,3,0.7610727548599243,0.5001000165939331,3.890887,21
2021-01-09 17:47:59.033806,"['Visiting: Pythagorean expectation versus ratio', 'Home: Team - Season Performance']",V02D613595197672,adam,"[4]","['None']","[0]",2,1,4,0.7658447623252869,0.5001000165939331,3.953395,21
2021-01-09 17:48:05.346734,"['Visiting: Pythagorean expectation versus ratio', 'Home: Team - Season Performance']",V02D613595197672,adam,"[5]","['None']","[0]",2,1,5,0.7390735149383545,0.5001000165939331,4.203409,22
2021-01-09 17:48:10.862732,"['Visiting: Pythagorean expectation versus ratio', 'Home: Team - Season Performance']",V02D613595197672,adam,"[6]","['None']","[0]",2,1,6,0.7407737970352173,0.5001000165939331,3.48461,22
2021-01-09 17:48:16.816261,"['Visiting: Pythagorean expectation versus ratio', 'Home: Team - Season Performance']",V02D613595197672,adam,"[7]","['None']","[0]",2,1,7,0.7465108633041382,0.5001000165939331,3.76588,22
2021-01-09 17:48:22.832295,"['Visiting: Pythagorean expectation versus ratio', 'Home: Team - Season Performance']",V02D613595197672,adam,"[8]","['None']","[0]",2,1,8,0.7397188544273376,0.5001000165939331,3.859637,23
2021-01-09 17:48:29.442117,"['Visiting: Pythagorean expectation versus ratio', 'Home: Team - Season Performance']",V02D613595197672,adam,"[9]","['None']","[0]",2,1,9,0.7402511835098267,0.5001000165939331,4.625319,23
2021-01-09 17:48:36.051941,"['Visiting: Pythagorean expectation versus ratio', 'Home: Team - Season Performance']",V02D613595197672,adam,"[10]","['None']","[0]",2,1,10,0.7417610883712769,0.5001000165939331,4.453427,23
2021-01-09 17:48:42.396120,"['Visiting: Pythagorean expectation versus ratio', 'Home: Team - Season Performance']",V02D613595197672,adam,"[1]","['relu']","[0]",2,1,1,0.7284334301948547,0.5001000165939331,4.078402,20
2021-01-09 17:48:48.240266,"['Visiting: Pythagorean expectation versus ratio', 'Home: Team - Season Performance']",V02D613595197672,adam,"[1]","['selu']","[0]",2,1,1,0.737092912197113,0.5001000165939331,3.687749,20
2021-01-09 17:48:54.240673,"['Visiting: Pythagorean expectation versus ratio', 'Home: Team - Season Performance']",V02D613595197672,adam,"[1]","['elu']","[0]",2,1,1,0.7429613471031189,0.5001000165939331,3.953392,20
2021-01-09 17:49:00.006688,"['Visiting: Pythagorean expectation versus ratio', 'Home: Team - Season Performance']",V02D613595197672,adam,"[1]","['tanh']","[0]",2,1,1,0.7450963258743286,0.5001000165939331,3.625246,20
2021-01-09 17:49:06.225860,"['Visiting: Pythagorean expectation versus ratio', 'Home: Team - Season Performance']",V02D613595197672,adam,"[1]","['softsign']","[0]",2,1,1,0.7377828359603882,0.5001000165939331,4.109654,20
2021-01-09 17:49:11.648102,"['Visiting: Pythagorean expectation versus ratio', 'Home: Team - Season Performance']",V02D613595197672,adam,"[1]","['softplus']","[0]",2,1,1,0.7267946004867554,0.5001000165939331,3.390855,20
2021-01-09 17:49:17.210979,"['Visiting: Pythagorean expectation versus ratio', 'Home: Team - Season Performance']",V02D613595197672,sgd,"[1]","['softplus']","[0]",2,1,1,0.739617109298706,0.5001000165939331,3.40648,20
2021-01-09 17:49:22.086309,"['Visiting: Pythagorean expectation versus ratio', 'Home: Team - Season Performance']",V02D613595197672,rmsprop,"[1]","['softplus']","[0]",2,1,1,0.863589346408844,0.5001000165939331,3.172088,20
2021-01-09 17:49:26.055327,"['Visiting: Pythagorean expectation versus ratio', 'Home: Team - Season Performance']",V02D613595197672,adadelta,"[1]","['softplus']","[0]",2,1,1,0.763420045375824,0.4999000132083893,2.656429,20
2021-01-09 17:49:30.399372,"['Visiting: Pythagorean expectation versus ratio', 'Home: Team - Season Performance']",V02D613595197672,adagrad,"[1]","['softplus']","[0]",2,1,1,0.7404519319534302,0.5001000165939331,2.843941,20
2021-01-09 17:49:34.602781,"['Visiting: Pythagorean expectation versus ratio', 'Home: Team - Season Performance']",V02D613595197672,adamax,"[1]","['softplus']","[0]",2,1,1,0.7611663341522217,0.5001000165939331,2.890821,20
2021-01-09 17:49:41.431370,"['Visiting: Pythagorean expectation versus ratio', 'Home: Team - Season Performance']",V02D613595197672,nadam,"[1]","['softplus']","[0]",2,1,1,0.8119111657142639,0.5001000165939331,5.234727,20
